"id_tipo_ocorrencia","nm_tipo_ocorrencia","id_detalhe_ocorrencia","nm_detalhe_ocorrencia"
33,"LOMBADA",NULL,NULL
34,"BARR. ELETR",NULL,NULL
36,"SEMÁF.",NULL,NULL
37,"ILUMINACAO",NULL,NULL

46,"HORIZONTAL EIXO",26,"BOA"
46,"HORIZONTAL EIXO",27,"RUIM"
46,"HORIZONTAL EIXO",45,"REGULAR"
47,"HORIZONTAL BORDA",28,"BOA"
47,"HORIZONTAL BORDA",29,"RUIM"
47,"HORIZONTAL BORDA",51,"REGULAR"

48,"VERTICAL ESTADO",30,"BOA"
48,"VERTICAL ESTADO",32,"RUIM"
48,"VERTICAL ESTADO",44,"REGULAR"
49,"VERTICAL CLASSIFIC.",33,"ADVERTÊNCIA"
49,"VERTICAL CLASSIFIC.",34,"REGULAMENTAÇÃO"
49,"VERTICAL CLASSIFIC.",35,"INDICATIVA"
49,"VERTICAL CLASSIFIC.",36,"ATRATIVOS TUR."
49,"VERTICAL CLASSIFIC.",37,"SERVIÇOS AUX."
49,"VERTICAL CLASSIFIC.",38,"EDUCATIVAS"
49,"VERTICAL CLASSIFIC.",57,"TEMPORÁRIA"
50,"DEFENSAS CLASSIFIC.",39,"METÁLICA SIMPLES"
50,"DEFENSAS CLASSIFIC.",40,"CONCRETO"
50,"DEFENSAS CLASSIFIC.",41,"GUARDA CORPO"
50,"DEFENSAS CLASSIFIC.",43,"MISTA"
50,"DEFENSAS CLASSIFIC.",46,"METÁLICA DUPLA"
50,"DEFENSAS CLASSIFIC.",47,"NEW JERSEY"
51,"DEFENSAS DEFEITO",NULL,NULL
54,"LOCALIZAÇÂO DISP",48,"DIREITO"
54,"LOCALIZAÇÂO DISP",49,"ESQUERDO"
54,"LOCALIZAÇÂO DISP",50,"AMBOS"
63,"FAIXA EIXO",55,"CONTINUA"
63,"FAIXA EIXO",56,"TRACEJADA"

64,"FAIXA PEDESTRE",NULL,NULL
65,"POSTOS",58,"SERVIÇO"
65,"POSTOS",59,"GASOLINA"
66,"VEGETAÇÃO",60,"RASA"
66,"VEGETAÇÃO",61,"MÉDIA"
66,"VEGETAÇÃO",62,"DENSA"
